Party Code,Outlet Code,Transaction Type,Trans Type,Trans Category,Trans Date,Doc No,Pcs,Stock Code,Customer Name,Outlet Nickname,Design No,Collection,Product Category,Sub Category,Dsd Size,Solitaire Uid,Solitaire Shape,Solitaire Color,Solitaire Quality,Sol Wt,Sol Pcs,Collection Charge,Solitaire Mrp,Solitaire Pj Masrgin,Solitaire Extra Pj Masrgin,Sol Customer Disc,Solitaire Net Amount,Diamond Shape,Diamond Color,Diamond Clarity,Diamond Wt,Diamond Pcs,Diamond Mrp,Diamond Pj Margin,Diamond Customer Disc,Diamond Net Amount,Gross Weight,Gold Net Wt,Purity,Metal Colour,Gold Mrp,Gold Pj Margin,Metal Invoice Amt,Paltinum Net Wt,Platinum Pj Margin,Platinum Mrp,Other Metal Mrp,Rco Amount,Sco Amount,Total Customer Discount,Total Pj Extra Margin,Total Pj Margin,Taxable Amount,Tax Amount,Total Amount,Row Status,Session Id,Sales Person,Net Wt,Order For,Order Date,Order No,Order Party,City,Zone
PJ054,PJ054,MEMO INVOICE,INV,OUTRIGHT,45800,DS0281/25-26,1,9YPR4,PANDIT JEWELLERS PVT LTD,PANDIT,DRM11481-0.39-0.44-18KT-19.5,Generic,RING,Male Ring,0.39-0.44,97DD2P6,RND,I,VS2,0.4,1,0,67200,13440,0,0,53760,"RND,RND",GH,VS,0.23,46,18630,4657.5,0,13972.5,8.45202,8.326,18KT,Yellow,85341.5,12801.225,72540.275,0,0,0,0,537.6,0,0,0,30898.725,139735.175,4192.05525,139735.175,0,1683276,NILESH JAIN,8.326,-,16/02/2024,-,,Bulandshahr  ,EAST
PJ121,PJ121,MEMO INVOICE,INV,TCS SALES,45808,DS0354/25-26,1,18J4H,YAMUNA PRASAD KRISHNA KUMAR JEWELLERS,YAMUNA PRASAD,DRM9124-0.23-0.29-18KT-19,Generic,RING,Male Ring,0.23-0.29,12U3F56,RND,I,VS2,0.27,1,0,48600,9720,0,0,38880,,,,,,,,,,7.73602,7.682,18KT,Yellow White,78740.5,11811.075,66929.425,0,0,0,0,0,0,0,0,21531.075,105809.425,3174.28275,105809.425,0,1683276,BIJOY KUNDER,7.682,-,16/02/2024,-,,Motihari     ,North
PJ121,PJ121,MEMO INVOICE,INV,TCS SALES,45808,DS0354/25-26,1,17I7V,YAMUNA PRASAD KRISHNA KUMAR JEWELLERS,YAMUNA PRASAD,DRF9487-0.10-0.13-18KT-13,Generic,RING,Female Ring,0.10-0.13,16K4A45,RND,IJ,VVS,0.13,1,0,18200,4004,0,0,14196,,,,,,,,,,3.342,3.316,18KT,Yellow,33989,5098.35,28890.65,0,0,0,0,0,0,0,0,9102.35,43086.65,1292.5995,43086.65,0,1683276,BIJOY KUNDER,3.316,-,16/02/2024,-,,Motihari     ,North
PJ121,PJ121,MEMO INVOICE,INV,TCS SALES,45808,DS0354/25-26,1,18Y9N,YAMUNA PRASAD KRISHNA KUMAR JEWELLERS,YAMUNA PRASAD,DRM8943-0.18-0.22-18KT-18,Generic,RING,Male Ring,0.18-0.22,11U0I69,RND,K,VS2,0.2,1,0,31800,6360,0,0,25440,,,,,,,,,,5.93,5.89,18KT,Yellow,60372.5,9055.875,51316.625,0,0,0,0,0,0,0,0,15415.875,76756.625,2302.69875,76756.625,0,1683276,BIJOY KUNDER,5.89,-,16/02/2024,-,,Motihari     ,North
PJ121,PJ121,MEMO INVOICE,INV,TCS SALES,45808,DS0354/25-26,1,13O4I,YAMUNA PRASAD KRISHNA KUMAR JEWELLERS,YAMUNA PRASAD,DRF9392-0.14-0.17-18KT-10,Generic,RING,Female Ring,0.14-0.17,57V5U29,RND,IJ,VS,0.14,1,0,21000,4620,0,0,16380,RND,GH,VS,0.06,16,4860,1215,0,3645,2.409,2.369,18KT,Yellow,24282.25,3642.3375,20639.9125,0,0,0,0,0,0,0,0,9477.3375,40664.9125,1219.947375,40664.9125,0,1683276,BIJOY KUNDER,2.369,-,16/02/2024,-,,Motihari     ,North
PJ121,PJ121,MEMO INVOICE,INV,TCS SALES,45808,DS0354/25-26,1,11H9F,YAMUNA PRASAD KRISHNA KUMAR JEWELLERS,YAMUNA PRASAD,DRM8944-0.30-0.38-18KT-22,Generic,RING,Male Ring,0.30-0.38,12T1A51,RND,F,VS2,0.3,1,0,55800,11160,0,0,44640,,,,,,,,,,6.341,6.281,18KT,Yellow,64380.25,9657.0375,54723.2125,0,0,0,0,0,0,0,0,20817.0375,99363.2125,2980.896375,99363.2125,0,1683276,BIJOY KUNDER,6.281,-,16/02/2024,-,,Motihari     ,North
PJ121,PJ121,MEMO INVOICE,INV,TCS SALES,45808,DS0354/25-26,1,14F3U,YAMUNA PRASAD KRISHNA KUMAR JEWELLERS,YAMUNA PRASAD,DRM8927-0.18-0.22-18KT-18,Generic,RING,Male Ring,0.18-0.22,17W9N38,RND,E,VS1,0.2,1,0,39200,7840,0,0,31360,,,,,,,,,,6.40902,6.369,18KT,Yellow,65282.25,9792.3375,55489.9125,0,0,0,0,0,0,0,0,17632.3375,86849.9125,2605.497375,86849.9125,0,1683276,BIJOY KUNDER,6.369,-,16/02/2024,-,,Motihari     ,North
PJ121,PJ121,MEMO INVOICE,INV,TCS SALES,45808,DS0354/25-26,1,18I3D,YAMUNA PRASAD KRISHNA KUMAR JEWELLERS,YAMUNA PRASAD,DNP8409-0.10-0.13-18KT--,Generic,NOSE PIN,Nose Pin,0.10-0.13,12S4L26,RND,EF,VVS,0.13,1,0,25740,5662.8,0,0,20077.2,,,,,,,,,,0.303,0.277,18KT,Yellow,2839.25,425.8875,2413.3625,0,0,0,0,0,0,0,0,6088.6875,22490.5625,674.716875,22490.5625,0,1683276,BIJOY KUNDER,0.277,-,16/02/2024,-,,Motihari     ,North
PJ121,PJ121,MEMO INVOICE,INV,TCS SALES,45808,DS0354/25-26,1,15M53,YAMUNA PRASAD KRISHNA KUMAR JEWELLERS,YAMUNA PRASAD,DNP8407-0.14-0.17-18KT--,Generic,NOSE PIN,Nose Pin,0.14-0.17,15T2O72,RND,GH,VVS,0.17,1,0,33660,7405.2,0,0,26254.8,,,,,,,,,,0.36,0.325,18KT,Yellow,3331.25,499.6875,2831.5625,0,0,0,0,0,0,0,0,7904.8875,29086.3625,872.590875,29086.3625,0,1683276,BIJOY KUNDER,0.325,-,16/02/2024,-,,Motihari     ,North
PJ122,PJ122,MEMO INVOICE,INV,OUTRIGHT,45827,DS0480/25-26,1,4RVD9,KULDIP SONS JEWELLERS (P) LTD.(TN),Kuldip-TN,DRM9046-0.50-0.59-18KT-24,Generic,RING,Male Ring,,,,,,,,0,,,,,,,,,,,,,,,10.382,10.381,18KT,Yellow,106405.25,15960.7875,90444.4625,0,0,0,0,0,0,0,0,15960.7875,90444.4625,2713.333875,90444.4625,0,1683276,VISHAL JAIN,10.381,-,16/02/2024,-,,Jamshedpur   ,EAST
PJ070,PJ070,MEMO INVOICE,INV,TCS SALES,45793,DS0247/25-26,1,18Q6S,CHETMANI GEMS & JEWELS PVT LTD,CHETMANI,DRF8703-0.18-0.22-18KT-10,Generic,RING,Female Ring,0.18-0.22,13B3V73,RND,H,VVS1,0.2,1,0,41000,8200,0,0,32800,"RND,RND,RND",GH,VS,0.22,31,17820,4455,0,13365,3.396,3.311,18KT,White,33937.75,5090.6625,28847.0875,0,0,0,0,0,0,0,0,17745.6625,75012.08751,2496.3626,75012.08751,0,1683276,VISHAL JAIN,3.311,-,16/02/2024,-,,Varanasi     ,EAST
PJ106,PJ106,MEMO INVOICE,INV,TCS SALES,45789,DS0209/25-26,1,17W0F,HIRA PANNA JEWELLERS PRIVATE LIMITED,HIRA PANNA,DRF8371-0.18-0.22-18KT-14,Generic,RING,Female Ring,0.18-0.22,12M8X31,RND,F,VVS2,0.21,1,0,42840,8568,0,0,34272,RND,EF,VVS,0.08,12,8080,2020,0,6060,2.73,2.671,18KT,Rose,27377.75,4106.6625,23271.0875,0,0,0,0,0,0,0,0,14694.6625,63603.08751,2165.1326,63603.08751,0,1683276,BIJOY KUNDER,2.671,-,16/02/2024,-,,Muzaffarpur  ,EAST
PJ094,PJ094,MEMO INVOICE,INV,Coin-Locket,45806,DS0312/25-26,1,22RF3,GOVIND NARAYAN JOG AND SONS-KOLHAPUR,GNJ,DSC11849-0.10-0.13-22KT--,Generic,COIN,Solitaire Coin,0.10-0.13,11C0N60,RND,EF,VVS,0.1,1,0,0,0,0,0,0,,,,,,,,,,1.048,1.028,22KT,Yellow,0,0,0,0,0,0,0,0,0,0,0,3479.88,0,869.97,25519.12,0,1683276,DIBYAJYOTI HAJRA,1.028,-,16/02/2024,-,,Kolhapur     ,WEST
PJ157,PJ157,MEMO INVOICE,INV,TCS SALES,45807,DS0321/25-26,1,10M82,SHIVANI JEWELLERS,SHIVANI,DRF9079-0.14-0.17-18KT-14,Generic,RING,Female Ring,0.14-0.17,12O2Y98,RND,GH,VS,0.16,1,0,30880,6793.6,0,0,24086.4,RND,GH,VS,0.07,6,5670,1417.5,0,4252.5,2.42102,2.375,18KT,Yellow,24343.75,3651.5625,20692.1875,0,0,0,0,0,0,0,0,11862.6625,49031.0875,1470.932625,49031.0875,0,1683276,NILESH JAIN,2.375,-,16/02/2024,-,,NEW DELHI    ,North
PJ011,PJ011,MEMO INVOICE,INV,OUTRIGHT,45826,DS0473/25-26,1,2EHD9,LALA PURSHOTTAM DAS JEWELLERS PVT LTD,LPDJ,DRM12155-0.30-0.38-18KT-18,Generic,RING,Male Ring,0.30-0.38,11G0Z48,PRN,E,VS2,0.31,1,0,74710,17183.3,0,0,57526.7,,,,,,,,,,4.86,4.797,18KT,Yellow,49169.25,7375.3875,41793.8625,0,0,0,0,575.27,0,0,0,24558.6875,98745.29241,2962.358772,98745.29241,0,1683276,NILESH JAIN,4.797,-,16/02/2024,-,,Kanpur       ,EAST
PJ005,PJ005,MEMO INVOICE,INV,OUTRIGHT,45794,DS0253/25-26,1,3JPY9,SHREE BALKRISHNA JEWELLERS,SBJ,DRF9080-0.18-0.22-18KT-12,Generic,RING,Female Ring,0.18-0.22,11U7P42,RND,D,VVS1,0.22,1,0,54340,10868,0,0,43472,RND,EF,VVS,0.07,13,7070,1767.5,0,5302.5,3.053,2.994,18KT,Rose,30688.5,4603.275,26085.225,0,0,0,0,434.72,0,0,0,17238.775,74425.00501,2571.8318,74425.00501,0,1683276,VIPESH SHAH,2.994,-,16/02/2024,-,,Jamnagar     ,WEST
PJ048,PJ048,MEMO INVOICE,INV,PYDS,45794,DS0259/25-26,1,9JNY9,MHASWADKAR SARAF PRIVATE LIMITED,MHASWADKAR,DRF9667-0.14-0.17-18KT-15,Generic,RING,Female Ring,0.14-0.17,14X9H49,RND,EF,VVS,0.16,1,0,33280,6723.2,0,0,23836.8,,,,,,,,,,2.666,2.633,18KT,Yellow,26988.25,4048.2375,22940.0125,0,0,0,0,0,0,2720,0,10771.4375,46776.81251,3,46776.81251,0,1683276,DIBYAJYOTI HAJRA,2.633,-,16/02/2024,-,,Satara       ,WEST
PJ010,PJ010,MEMO INVOICE,INV,Coin-Locket,45807,DS0333/25-26,1,41UM4,MADANLAL CHHAGANLAL JEWELLERS,MCJ,DLK11872---BR--,Generic,ACCESSORIES,Locket,,,,,,,,0,,,,,,,,,,,,,,,2.36,0,BR,Yellow,0,0,0,0,0,0,0,0,0,0,0,239.88,0,59.97,1759.12,0,1683276,DIBYAJYOTI HAJRA,2.36,-,16/02/2024,-,,Indore       ,Central
PJ010,PJ010,MEMO INVOICE,INV,Coin-Locket,45807,DS0333/25-26,1,60ZA6,MADANLAL CHHAGANLAL JEWELLERS,MCJ,DSC11849-0.10-0.13-22KT--,Generic,COIN,Solitaire Coin,0.10-0.13,16S4S63,RND,EF,VVS,0.11,1,0,0,0,0,0,0,,,,,,,,,,1.07,1.048,22KT,Yellow,0,0,0,0,0,0,0,0,0,0,0,3479.88,0,869.97,25519.12,0,1683276,DIBYAJYOTI HAJRA,1.048,-,16/02/2024,-,,Indore       ,Central
PJ071,PJ071,MEMO INVOICE,INV,Coin-Locket,45807,DS0340/25-26,1,9DCF7,SONA CHANDIS,Sona Chandis,DSC11849-0.10-0.13-22KT--,Generic,COIN,Solitaire Coin,0.10-0.13,99TF4G4,RND,EF,VVS,0.11,1,0,0,0,0,0,0,,,,,,,,,,1.091,1.069,22KT,Yellow,0,0,0,0,0,0,0,0,0,0,0,3479.88,0,869.97,25519.12,0,1683276,VISHAL JAIN,1.069,-,16/02/2024,-,,Kanpur       ,EAST
PJ082,PJ082,MEMO INVOICE,INV,TCS SALES,45785,DS0191/25-26,1,595L1,R.RING PALACE,R RING,DRF9560-0.18-0.22-18KT-10,Generic,RING,Female Ring,0.18-0.22,14M8I57,RND,F,SI1,0.22,1,0,38500,6460,0,0,31540,,,,,,,,,,3.05002,3.006,18KT,Yellow,30811.5,4243.61,26067.89,0,0,0,0,0,0,1000,0,10703.61,57607.8908,1949.9367,57607.8908,0,1683276,Tanmay Mehta,3.006,-,16/02/2024,-,,Khandwa      ,Central
PJ132,PJ132,MEMO INVOICE,INV,EXHIBITION,45794,DS0256/25-26,1,16R1V,ROKDE JEWELLERS LIMITED,ROKDE-Rajarani Badkas Chowk,DPF8229-0.23-0.29-18KT--,Generic,NECKWEAR,Female Pendant,0.23-0.29,12T3A39,RND,D,VVS2,0.26,1,0,58500,11700,0,0,46800,RND,EF,VVS,0.09,18,9090,2272.5,0,6817.5,0.946,0.875,18KT,Yellow,8968.75,1345.3125,7623.4375,0,0,0,0,0,0,0,0,15317.8125,61240.9375,1837.2282,61240.9375,0,1683276,DIBYAJYOTI HAJRA,0.875,-,16/02/2024,-,,Nagpur       ,WEST
PJ132,PJ132,MEMO INVOICE,INV,EXHIBITION,45794,DS0256/25-26,1,12Q6I,ROKDE JEWELLERS LIMITED,ROKDE-Rajarani Badkas Chowk,DRF9545-0.14-0.17-18KT-16,Generic,RING,Female Ring,0.14-0.17,57E6A57,RND,EF,VVS,0.14,1,0,29120,6406.4,0,0,22713.6,,,,,,,,,,2.815,2.787,18KT,Rose,28566.75,4285.0125,24281.7375,0,0,0,0,0,0,0,0,10691.4125,46995.3375,1409.8602,46995.3375,0,1683276,DIBYAJYOTI HAJRA,2.787,-,16/02/2024,-,,Nagpur       ,WEST
PJ132,PJ132,MEMO INVOICE,INV,EXHIBITION,45794,DS0256/25-26,1,13P5Q,ROKDE JEWELLERS LIMITED,ROKDE-Rajarani Badkas Chowk,DNP8412-0.14-0.17-18KT--,Generic,NOSE PIN,Nose Pin,0.14-0.17,14S7X02,RND,GH,VVS,0.16,1,0,31680,6969.6,0,0,24710.4,,,,,,,,,,0.3302,0.298,18KT,Yellow,7799.852,1169.9778,6629.8742,0,0,0,0,0,0,0,0,8139.5778,31340.2742,819.2018,31340.2742,0,1683276,DIBYAJYOTI HAJRA,0.298,-,16/02/2024,-,,Nagpur       ,WEST
PJ132,PJ132,MEMO INVOICE,INV,EXHIBITION,45794,DS0256/25-26,1,69SD0,ROKDE JEWELLERS LIMITED,ROKDE-Rajarani Badkas Chowk,DRF11786-0.23-0.29-18KT-12,Generic,RING,Female Ring,0.23-0.29,12C6I71,MAQ,G,VVS2,0.26,1,0,63180,14531.4,0,0,48648.6,RND,GH,VS,0.08,12,6480,1620,0,4860,2.48002,2.412,18KT,Yellow,24723,3708.45,21014.55,0,0,0,0,0,0,0,0,19859.85,74523.15,2292.5566,74523.15,0,1683276,DIBYAJYOTI HAJRA,2.412,-,16/02/2024,-,,Nagpur       ,WEST
PJ015,PJ015,MEMO INVOICE,INV,TCS SALES,45808,DS0365/25-26,1,16E2Z,ALANKAR JEWELLERS,ALANKAR,DPF8375-0.18-0.22-18KT--,Generic,NECKWEAR,Female Pendant,0.18-0.22,13U1W56,RND,G,VVS2,0.2,1,0,40400,8080,0,0,32320,RND,GH,VS,0.18,39,14580,3645,0,10935,1.982,1.906,18KT,Yellow,19536.5,2930.475,16606.025,0,0,0,0,0,0,0,0,14655.475,59861.025,1795.83075,59861.025,0,1683276,BIJOY KUNDER,1.906,-,16/02/2024,-,,Patna        ,EAST
PJ061,PJ061,MEMO INVOICE,INV,TCS SALES,45808,DS0371/25-26,1,4FHR2,S S JEWELLERS,SS,DRF10262-0.18-0.22-18KT-17,Generic,RING,Female Ring,0.18-0.22,10T8D48,RND,E,VS1,0.19,1,0,37240,7448,0,0,29792,"RND,RND,RND",GH,VS,0.09,18,7290,1822.5,0,5467.5,3.15602,3.1,18KT,Yellow,31775,4766.25,27008.75,0,0,0,0,0,0,0,0,14036.75,62268.25,1868.0475,62268.25,0,1683276,NILESH JAIN,3.1,-,16/02/2024,-,,Gurgaon      ,North
RT10411,RT10411,MEMO INVOICE,INV,TCS SALES,45811,DS0393/25-26,1,3JAJ3,HEET AMISH SHAH,RS,DRF8443-0.50-0.59-18KT-8,Generic,RING,Female Ring,0.50-0.59,4D417-14149,RND,F,SI1,0.52,1,0,109720,19749.6,0,0,89970.4,"RND,RND",GH,VS,0.3,54,24300,6075,0,18225,3.68002,3.516,18KT,Yellow,36039,5405.85,30633.15,0,0,0,0,0,0,0,0,31230.45,138828.55,4164.8565,138828.55,0,1683276,JIGNESH MEHTA,3.516,-,16/02/2024,-,,MUMBAI       ,WEST
PJ011,PJ011,MEMO INVOICE,INV,Coin-Locket,45812,DS0395/25-26,1,6FUD9,LALA PURSHOTTAM DAS JEWELLERS PVT LTD,LPDJ,DSC11849-0.10-0.13-22KT--,Generic,COIN,Solitaire Coin,0.10-0.13,92RJ9U4,RND,EF,VVS,0.1,1,0,0,0,0,0,0,,,,,,,,,,1.055,1.035,22KT,Yellow,0,0,0,0,0,0,0,0,0,0,0,3479.88,0,869.97,25519.12,0,1683276,NILESH JAIN,1.035,-,16/02/2024,-,,Kanpur       ,EAST
PJ054,PJ054,MEMO INVOICE,INV,TCS SALES,45808,DS0379/25-26,1,10A3K,PANDIT JEWELLERS PVT LTD,PANDIT,DLN10283-0.18-0.22-18KT-16inch,Generic,NECKWEAR,Lariats/Chain Pendant,0.18-0.22,17F3A88,RND,I,VVS2,0.19,1,0,35720,7144,0,0,28576,RND,GH,VS,0.03,5,2430,607.5,0,1822.5,5.50402,5.46,18KT,Yellow,55965,8394.75,47570.25,0,0,0,0,0,0,0,0,16146.25,77968.75,2339.0625,77968.75,0,1683276,NILESH JAIN,5.46,-,16/02/2024,-,,Bulandshahr  ,EAST
PJ019,PJ019,MEMO INVOICE,INV,OUTRIGHT,45808,DS0382/25-26,1,4RNE9,KULDIP SONS JEWELLERS PVT LTD,KULDIP-RANCHI,DRF8244-0.14-0.17-18KT-15,Generic,RING,Female Ring,0.14-0.17,15C1G76,RND,GH,VVS,0.17,1,0,33660,7405.2,0,0,26254.8,,,,,,,,,,2.764,2.729,18KT,Rose,27972.25,4195.8375,23776.4125,0,0,0,0,262.55,0,0,0,11601.0375,49768.66281,1493.059884,49768.66281,0,1683276,VISHAL JAIN,2.729,-,16/02/2024,-,,Ranchi       ,EAST
PJ019,PJ019,MEMO INVOICE,INV,OUTRIGHT,45808,DS0385/25-26,1,7YWD4,KULDIP SONS JEWELLERS PVT LTD,KULDIP-RANCHI,DRF9385-0.18-0.22-18KT-13,Generic,RING,Female Ring,0.18-0.22,17S1K94,RND,G,VS1,0.2,1,0,39200,7840,0,0,31360,"RND,RND",GH,VS,0.07,14,5670,1417.5,0,4252.5,2.58602,2.532,18KT,Yellow,25953,3892.95,22060.05,0,0,0,0,0,0,0,0,13150.45,57672.55,1730.1765,57672.55,0,1683276,VISHAL JAIN,2.532,-,16/02/2024,-,,Ranchi       ,EAST
PJ019,PJ019,MEMO INVOICE,INV,OUTRIGHT,45808,DS0385/25-26,1,2FVF2,KULDIP SONS JEWELLERS PVT LTD,KULDIP-RANCHI,DRF11708-0.30-0.38-18KT-13,Generic,RING,Female Ring,0.30-0.38,73JT7H4,RND,H,VS2,0.36,1,0,63360,12672,0,0,50688,"RND,RND",GH,VS,0.14,26,11340,2835,0,8505,3.36302,3.263,18KT,Yellow,33445.75,5016.8625,28428.8875,0,0,0,0,0,0,0,0,20523.8625,87621.8875,2628.656625,87621.8875,0,1683276,VISHAL JAIN,3.263,-,16/02/2024,-,,Ranchi       ,EAST
PJ019,PJ019,MEMO INVOICE,INV,OUTRIGHT,45808,DS0385/25-26,1,9DAT9,KULDIP SONS JEWELLERS PVT LTD,KULDIP-RANCHI,DRF9380-0.23-0.29-18KT-12,Generic,RING,Female Ring,0.23-0.29,31L1H61,RND,H,VS1,0.23,1,0,48530,9706,0,0,38824,"RND,RND",GH,VS,0.15,30,12150,3037.5,0,9112.5,2.96002,2.884,18KT,Yellow,29561,4434.15,25126.85,0,0,0,0,0,0,0,0,17177.65,73063.35,2191.9005,73063.35,0,1683276,VISHAL JAIN,2.884,-,16/02/2024,-,,Ranchi       ,EAST
PJ019,PJ019,MEMO INVOICE,INV,OUTRIGHT,45808,DS0385/25-26,1,9JUE2,KULDIP SONS JEWELLERS PVT LTD,KULDIP-RANCHI,DRM11766-0.30-0.38-18KT-20,Generic,RING,Male Ring,0.30-0.38,49FY7H4,RND,H,VS2,0.36,1,0,63360,12672,0,0,50688,,,,,,,,,,5.57,5.497,18KT,Yellow White,56344.25,8451.6375,47892.6125,0,0,0,0,0,0,0,0,21123.6375,98580.6125,2957.418375,98580.6125,0,1683276,VISHAL JAIN,5.497,-,16/02/2024,-,,Ranchi       ,EAST
PJ019,PJ019,MEMO INVOICE,INV,OUTRIGHT,45808,DS0385/25-26,1,9EUT2,KULDIP SONS JEWELLERS PVT LTD,KULDIP-RANCHI,DRF11760-0.10-0.13-18KT-13,Generic,RING,Female Ring,0.10-0.13,12E8H90,PRN,EF,VVS,0.1,1,0,16900,4225,0,0,12675,,,,,,,,,,2.22,2.199,18KT,Yellow,22539.75,3380.9625,19158.7875,0,0,0,0,0,0,0,0,7605.9625,31833.78751,955.0136252,31833.78751,0,1683276,VISHAL JAIN,2.199,-,16/02/2024,-,,Ranchi       ,EAST
PJ019,PJ019,MEMO INVOICE,INV,OUTRIGHT,45808,DS0385/25-26,1,7EPD9,KULDIP SONS JEWELLERS PVT LTD,KULDIP-RANCHI,DRF11763-0.10-0.13-18KT-12,Generic,RING,Female Ring,0.10-0.13,12O6F48,RND,EF,VS,0.11,1,0,19470,4283.4,0,0,15186.6,RND,GH,VS,0.02,2,1620,405,0,1215,2.54002,2.514,18KT,Yellow,25768.5,3865.275,21903.225,0,0,0,0,0,0,0,0,8553.675,38304.825,1149.14475,38304.825,0,1683276,VISHAL JAIN,2.514,-,16/02/2024,-,,Ranchi       ,EAST
PJ019,PJ019,MEMO INVOICE,INV,OUTRIGHT,45808,DS0385/25-26,1,9DPR9,KULDIP SONS JEWELLERS PVT LTD,KULDIP-RANCHI,DRF11764-0.10-0.13-18KT-15,Generic,RING,Female Ring,0.10-0.13,17M4A90,RND,EF,VS,0.13,1,0,23010,5062.2,0,0,17947.8,,,,,,,,,,2.701,2.674,18KT,Yellow,27408.5,4111.275,23297.225,0,0,0,0,0,0,0,0,9173.475,41245.025,1237.35075,41245.025,0,1683276,VISHAL JAIN,2.674,-,16/02/2024,-,,Ranchi       ,EAST
PJ019,PJ019,MEMO INVOICE,INV,OUTRIGHT,45803,DS0295/25-26,1,2JAJ2,KULDIP SONS JEWELLERS PVT LTD,KULDIP-RANCHI,DRF8954-0.23-0.29-18KT-21,Generic,RING,Female Ring,0.23-0.29,99FT6G9,RND,F,VS2,0.27,1,0,56160,11232,0,0,44928,"RND,RND",GH,VS,0.31,64,25110,6277.5,0,18832.5,5.73602,5.62,18KT,Yellow,57605,8640.75,48964.25,0,0,0,0,449.28,0,0,0,26150.25,112275.47,3368.2641,112275.47,0,1683276,VISHAL JAIN,5.62,-,16/02/2024,-,,Ranchi       ,EAST
PJ019,PJ019,MEMO INVOICE,INV,OUTRIGHT,45803,DS0295/25-26,1,9DAY7,KULDIP SONS JEWELLERS PVT LTD,KULDIP-RANCHI,DRF8353-0.90-0.99-18KT-16,Generic,RING,Female Ring,,,,,,,,0,,,,,,,,,,,,,,,3.673,3.672,18KT,White,37638,5645.7,31992.3,0,0,0,0,0,0,0,0,5645.7,31992.3,959.769,31992.3,0,1683276,VISHAL JAIN,3.672,-,16/02/2024,-,,Ranchi       ,EAST
PJ143,PJ143,MEMO INVOICE,INV,OUTRIGHT,45804,DS0297/25-26,1,6TGJ6,NANDANI JEWELLERS,NANDINI,DRM8913-0.18-0.22-18KT-21,Generic,RING,Male Ring,0.18-0.22,17S0X54,RND,G,VVS1,0.2,1,0,41600,8320,0,0,33280,,,,,,,,,,6.333,6.292,18KT,Yellow,64493,9673.95,54819.05,0,0,0,0,332.8,0,0,0,17993.95,87766.25001,2632.9875,87766.25001,0,1683276,BIJOY KUNDER,6.292,-,16/02/2024,-,,Bettiah      ,EAST
PJ143,PJ143,MEMO INVOICE,INV,OUTRIGHT,45804,DS0297/25-26,1,4YUK3,NANDANI JEWELLERS,NANDINI,DRM8913-0.18-0.22-18KT-20,Generic,RING,Male Ring,0.18-0.22,15W9C55,RND,G,VVS1,0.19,1,0,39520,7904,0,0,31616,,,,,,,,,,6.155,6.116,18KT,Yellow,62689,9403.35,53285.65,0,0,0,0,316.16,0,0,0,17307.35,84585.49001,2537.5647,84585.49001,0,1683276,BIJOY KUNDER,6.116,-,16/02/2024,-,,Bettiah      ,EAST
PJ016,OT013,MEMO INVOICE,INV,OUTRIGHT,45825,DS0463/25-26,1,7U0I0,D P ABHUSHAN LTD,D P-Udaipur,DRF9371-0.70-0.79-18KT-8,Generic,RING,Female Ring,0.70-0.79,10V5Z93,RND,J,SI1,0.7,1,0,130900,23562,0,0,107338,,,,,,,,,,3.526,3.385,18KT,Yellow,34696.25,5204.4375,29491.8125,0,0,0,0,0,0,0,0,28766.4375,136829.8125,4104.894375,136829.8125,0,1683276,NIPUN SHAH,3.385,-,16/02/2024,-,,Udaipur      ,WEST
PJ016,OT013,MEMO INVOICE,INV,OUTRIGHT,45825,DS0463/25-26,1,12Z9G,D P ABHUSHAN LTD,D P-Udaipur,DRF9083-0.14-0.17-18KT-10,Generic,RING,Female Ring,0.14-0.17,13K2K73,RND,EF,VS,0.16,1,0,31200,6864,0,0,24336,RND,GH,VS,0.09,21,7290,1822.5,0,5467.5,2.836,2.7858,18KT,Yellow,28554.45,4283.1675,24271.2825,0,0,0,0,0,0,0,0,12969.6675,54074.7825,1622.243475,54074.7825,0,1683276,NIPUN SHAH,2.7858,-,16/02/2024,-,,Udaipur      ,WEST
PJ016,OT013,MEMO INVOICE,INV,OUTRIGHT,45825,DS0463/25-26,1,16J7S,D P ABHUSHAN LTD,D P-Udaipur,DMF8786-0.23-0.29-18KT--,Generic,NECKWEAR,Mangalsutra,"0.23-0.29,0.23-0.29,0.23-0.29","18D2V83,17R8L46,13F0J01",RND,H,VS2,0.69,3,0,143520,28704,0,0,114816,RND,GH,VS,0.25,62,20250,5062.5,0,15187.5,2.4732,2.285,18KT,Yellow,23421.25,3513.1875,19908.0625,0,0,0,0,0,0,0,0,37279.6875,149911.5625,4497.346875,149911.5625,0,1683276,NIPUN SHAH,2.285,-,16/02/2024,-,,Udaipur      ,WEST
PJ016,OT013,MEMO INVOICE,INV,OUTRIGHT,45825,DS0463/25-26,1,12J2H,D P ABHUSHAN LTD,D P-Udaipur,DRM9051-0.14-0.17-18KT-21,Generic,RING,Male Ring,0.14-0.17,14R4V60,RND,IJ,VVS,0.15,1,0,23250,5115,0,0,18135,,,,,,,,,,7.443,7.413,18KT,Yellow White,75983.25,11397.4875,64585.7625,0,0,0,0,0,0,0,0,16512.4875,82720.7625,2481.622875,82720.7625,0,1683276,NIPUN SHAH,7.413,-,16/02/2024,-,,Udaipur      ,WEST
