Stock Code,Trans Date,Doc No,Vendor Code,Vendor Name,Vendor Inv No,Vendor Inv Date,Item Name,Pcs,Category,Collections,Gross Wt,Gold Wt,Platinum Wt,Silver Wt,Brass Wt,Metal Purity,Gold Rate,Metal Wt,Gold Amount,Platinum Rate,Platinum Amt,Labour Amount,Handling Amount,Branding Amount,Engraving Amount,Enamel Amount,Sol Pcs,Sol Wt,SD Pcs,SD Wt,Sd Rate,Sd Amt,Consumables Wt,Consumbales Amt,Logo Dia Pcs,Logo Dia Wt,Logo Dia Rate,Logo Dia Amt,Amunt bfr Tax,Cgst Amt,Sgst Amt,Igst Amt,Amount Aft Tax
4TVK9,45813,DSJ-PRI-COS-2025-190,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DPF9590,1,NECKWEAR,Generic,1.005,0.962,0,0,0,18KT,7444,0.962,7161.13,0,0,982.8240003,210,0,0,0,1,0.21,0,0,,,0,0,1,0.005,44000,220,8573.952,0,0,257.21856,8831.17056
9YAT9,45813,DSJ-PRI-COS-2025-190,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DRF8819,1,RING,Setu Collection,4.551,4.408,0,0,0,18KT,7444,4.408,32813.15,0,0,3940.752,230,0,0,0,1,0.23,71,0.48,44000,21120,0,0,1,0.005,44000,220,58323.904,0,0,1749.71712,60073.62112
9DNT9,45813,DSJ-PRI-COS-2025-190,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DRF9062,1,RING,Generic,4.356,4.27,0,0,0,18KT,7444,4.27,31785.88,0,0,3817.38,210,0,0,0,1,0.21,28,0.22,42500,9380,0,0,1,0.0001,1,0,45193.2601,0,0,1355.797803,46549.0579
9KCE6,45813,DSJ-PRI-COS-2025-190,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DMF8941,1,NECKWEAR,Generic,0.66,0.612,0,0,0,18KT,7444,0.612,4555.73,0,0,957.3039999,160,0,0,0,1,0.16,16,0.08,44000,3520,0,0,1,0.0001,1,0,9193.0321,0,0,275.790963,9468.823063
3EVT9,45813,DSJ-PRI-COS-2025-190,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DRM8934,1,RING,Generic,14.218,14.067,0,0,0,18KT,7444,14.067,104714.75,0,0,12575.898,400,0,0,0,1,0.4,56,0.35,44000,15400,0,0,1,0.005,44000,220,133310.646,0,0,3999.31938,137309.9654
9KCJ4,45813,DSJ-PRI-COS-2025-190,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DRF8819,1,RING,Setu Collection,4.113,3.938,0,0,0,18KT,7444,3.938,29314.47,0,0,3520.572,400,0,0,0,1,0.4,70,0.47,44000,20680,0,0,1,0.005,44000,220,54135.044,0,0,1624.05132,55759.09532
6YAK4,45813,DSJ-PRI-COS-2025-190,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DEM9442,1,EARRING,Generic,0.61,0.565,0,0,0,18KT,7444,0.565,4205.86,0,0,866.1099999,220,0,0,0,1,0.22,0,0,,,0,0,1,0.005,44000,220,5511.97,0,0,165.3591,5677.3291
4KAJ4,45813,DSJ-PRI-COS-2025-190,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DRF11442,1,RING,Generic,3.261,3.1,0,0,0,18KT,7444,3.1,23076.4,0,0,2771.4,800,0,0,0,1,0.8,0,0,,,0,0,1,0.005,44000,220,26867.8,0,0,806.034,27673.834
9XGF9,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DRF10985,1,RING,Generic,2.225,2.164,0,0,0,18KT,7444,2.164,16108.82,0,0,1934.616,300,0,0,0,1,0.3,0,0,,,0,0,1,0.005,44000,220,18563.432,0,0,556.90296,19120.33496
4RVR9,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DEF11596,1,EARRING,Generic,3.4,3.218,0,0,0,18KT,7444,3.218,23954.79,0,0,2876.892,740,0,0,0,2,0.74,40,0.17,44000,7480,0,0,1,0.0001,1,0,35051.6841,0,0,1051.550523,36103.23462
6EHJ9,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DEF8995,1,EARRING,Generic,3.664,3.495,0,0,0,18KT,7444,3.495,26016.78,0,0,3124.53,420,0,0,0,2,0.42,56,0.42,44000,18480,0,0,1,0.005,44000,220,48261.31,0,0,1447.8393,49709.1493
2TUX9,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DRF8460,1,RING,Generic,4.87,4.803,0,0,0,18KT,7444,4.803,35753.53,0,0,4619.068,330,0,0,0,1,0.33,0,0,,,0,0,1,0.005,44000,220,40922.6,0,0,1227.678,42150.278
6TWF4,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DEF11580,1,EARRING,Generic,3.47,3.275,0,0,0,18KT,7444,3.275,24379.1,0,0,2927.85,600,0,0,0,2,0.6,26,0.37,39000,14430,0,0,1,0.005,44000,220,42556.95,0,0,1276.7085,43833.6585
3FAE7,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DCM8757,1,RING,Generic,7.963,7.898,0,0,0,18KT,7444,7.898,58792.71,0,0,7060.812,320,0,0,0,1,0.32,0,0,,,0,0,1,0.005,44000,220,66393.524,0,0,1991.80572,68385.32972
4KAF4,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DRF9383,1,RING,Generic,3.593,3.525,0,0,0,18KT,7444,3.525,26240.1,0,0,3151.35,180,0,0,0,1,0.18,36,0.16,44000,7040,0,0,1,0.0001,1,0,36611.4501,0,0,1098.343503,37709.7936
4KPY4,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DRF9374,1,RING,Generic,2.88,2.813,0,0,0,18KT,7444,2.813,20939.97,0,0,2514.822,330,0,0,0,1,0.33,0,0,,,0,0,1,0.005,44000,220,24004.794,0,0,720.14382,24724.93782
4TCD9,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DEF8497,1,EARRING,Generic,2.925,2.79,0,0,0,18KT,7444,2.79,20768.76,0,0,2494.26,440,0,0,0,2,0.44,32,0.23,64000,14720,0,0,1,0.005,44000,220,38643.02,0,0,1159.2906,39802.3106
3XVE9,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DEF11580,1,EARRING,Generic,3.243,3.048,0,0,0,18KT,7444,3.048,22689.31,0,0,2724.912,600,0,0,0,2,0.6,26,0.37,59000,21830,0,0,1,0.005,44000,220,48064.224,0,0,1441.92672,49506.15072
2EAD6,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DEF11603,1,EARRING,Generic,4.162,4.006,0,0,0,18KT,7444,4.006,29820.66,0,0,3581.364,610,0,0,0,2,0.61,22,0.17,42541.66,7130,0,0,1,0.0001,1,0,41142.0261,0,0,1234.260783,42376.28688
6KNK7,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DEF8727,1,EARRING,Generic,2.648,2.325,0,0,0,18KT,7444,2.325,17307.3,0,0,2078.55,1610,0,0,0,2,1.61,0,0,,,0,0,1,0.005,44000,220,21215.85,0,0,636.4755,21852.3255
2XCJ4,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DRF8340,1,RING,Beyond Beauty,4.435,4.312,0,0,0,18KT,7444,4.312,32098.53,0,0,3854.928,530,0,0,0,3,0.53,2,0.08,59000,4720,0,0,1,0.005,44000,220,41423.456,0,0,1242.70368,42666.15968
9FAX2,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DEF11594,1,EARRING,Generic,3.267,3.091,0,0,0,18KT,7444,3.091,23009.4,0,0,2763.354,650,0,0,0,2,0.65,24,0.23,41666.66,9420,0,0,1,0.0001,1,0,35842.7561,0,0,1075.282683,36918.03878
7DGD9,45813,DSJ-PRI-COS-2025-191,003,MFG-D P DESIGNS PVT LTD,372-DP-25-26,45813,DRF9559,1,RING,Generic,2.983,2.92,0,0,0,18KT,7444,2.92,21736.48,0,0,2610.48,310,0,0,0,1,0.31,0,0,,,0,0,1,0.005,44000,220,24876.96,0,0,746.3088,25623.2688
6XGY7,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.779,1.779,0,0,0,10KT,4117,1.779,7324.14,0,0,1512.15,0,0,0,0,,,0,0,,,0,0,,,,,8836.293,0,0,265.08879,9101.38179
6YVK9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.765,1.765,0,0,0,10KT,4117,1.765,7266.51,0,0,1500.25,0,0,0,0,,,0,0,,,0,0,,,,,8766.755,0,0,263.00265,9029.75765
6EAF4,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11996,1,ACCESSORIES,Generic,1.96,1.96,0,0,0,10KT,4117,1.96,8069.32,0,0,1666,0,0,0,0,,,0,0,,,0,0,,,,,9735.32,0,0,292.0596,10027.3796
9RAD9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11926,1,ACCESSORIES,Generic,3.144,3.144,0,0,0,10KT,4117,3.144,12943.85,0,0,2672.4,0,0,0,0,,,0,0,,,0,0,,,,,15616.248,0,0,468.48744,16084.73544
9FHE9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11926,1,ACCESSORIES,Generic,3.178,3.178,0,0,0,10KT,4117,3.178,13083.83,0,0,2701.3,0,0,0,0,,,0,0,,,0,0,,,,,15785.126,0,0,473.55378,16258.67978
6XNE6,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11996,1,ACCESSORIES,Generic,1.906,1.906,0,0,0,10KT,4117,1.906,7847,0,0,1620.1,0,0,0,0,,,0,0,,,0,0,,,,,9467.102,0,0,284.01306,9751.11506
4TAE9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.794,1.794,0,0,0,10KT,4117,1.794,7385.9,0,0,1524.9,0,0,0,0,,,0,0,,,0,0,,,,,8910.798,0,0,267.32394,9178.12194
4TAD4,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.811,1.811,0,0,0,10KT,4117,1.811,7455.89,0,0,1539.35,0,0,0,0,,,0,0,,,0,0,,,,,8995.237,0,0,269.85711,9265.09411
3RAE4,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.832,1.832,0,0,0,10KT,4117,1.832,7542.34,0,0,1557.2,0,0,0,0,,,0,0,,,0,0,,,,,9099.544,0,0,272.98632,9372.53032
3DAD3,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.762,1.762,0,0,0,10KT,4117,1.762,7254.15,0,0,1497.7,0,0,0,0,,,0,0,,,0,0,,,,,8751.854,0,0,262.55562,9014.40962
9KHF9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11926,1,ACCESSORIES,Generic,2.966,2.966,0,0,0,10KT,4117,2.966,12211.02,0,0,2521.1,0,0,0,0,,,0,0,,,0,0,,,,,14732.122,0,0,441.96366,15174.08566
4KGJ4,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11926,1,ACCESSORIES,Generic,3.13,3.13,0,0,0,10KT,4117,3.13,12886.21,0,0,2660.5,0,0,0,0,,,0,0,,,0,0,,,,,15546.71,0,0,466.4013,16013.1113
4DPX9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11996,1,ACCESSORIES,Generic,1.97,1.97,0,0,0,10KT,4117,1.97,8110.49,0,0,1674.5,0,0,0,0,,,0,0,,,0,0,,,,,9784.99,0,0,293.5497,10078.5397
2TCR7,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11926,1,ACCESSORIES,Generic,3.12,3.12,0,0,0,10KT,4117,3.12,12845.04,0,0,2652,0,0,0,0,,,0,0,,,0,0,,,,,15497.04,0,0,464.9112,15961.9512
7ECK6,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.8,1.8,0,0,0,10KT,4117,1.8,7410.6,0,0,1530,0,0,0,0,,,0,0,,,0,0,,,,,8940.6,0,0,268.218,9208.818
9JUT7,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11926,1,ACCESSORIES,Generic,3.12,3.12,0,0,0,10KT,4117,3.12,12845.04,0,0,2652,0,0,0,0,,,0,0,,,0,0,,,,,15497.04,0,0,464.9112,15961.9512
6DHY9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.751,1.751,0,0,0,10KT,4117,1.751,7208.87,0,0,1488.35,0,0,0,0,,,0,0,,,0,0,,,,,8697.217,0,0,260.91651,8958.13351
4ECY3,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11926,1,ACCESSORIES,Generic,3.136,3.136,0,0,0,10KT,4117,3.136,12910.91,0,0,2665.6,0,0,0,0,,,0,0,,,0,0,,,,,15576.512,0,0,467.29536,16043.80736
7RHY9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.766,1.766,0,0,0,10KT,4117,1.766,7270.62,0,0,1501.1,0,0,0,0,,,0,0,,,0,0,,,,,8771.722,0,0,263.15166,9034.87366
9YGE2,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.77,1.77,0,0,0,10KT,4117,1.77,7287.09,0,0,1504.5,0,0,0,0,,,0,0,,,0,0,,,,,8791.59,0,0,263.7477,9055.3377
7RCJ6,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11996,1,ACCESSORIES,Generic,1.953,1.953,0,0,0,10KT,4117,1.953,8040.5,0,0,1660.05,0,0,0,0,,,0,0,,,0,0,,,,,9700.551,0,0,291.01653,9991.56753
9RGE7,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.794,1.794,0,0,0,10KT,4117,1.794,7385.9,0,0,1524.9,0,0,0,0,,,0,0,,,0,0,,,,,8910.798,0,0,267.32394,9178.12194
3JVF3,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11926,1,ACCESSORIES,Generic,3.036,3.036,0,0,0,10KT,4117,3.036,12499.21,0,0,2580.6,0,0,0,0,,,0,0,,,0,0,,,,,15079.812,0,0,452.39436,15532.20636
9DUX3,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.851,1.851,0,0,0,10KT,4117,1.851,7620.57,0,0,1573.35,0,0,0,0,,,0,0,,,0,0,,,,,9193.917,0,0,275.81751,9469.73451
7DWY9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11996,1,ACCESSORIES,Generic,1.973,1.973,0,0,0,10KT,4117,1.973,8122.84,0,0,1677.05,0,0,0,0,,,0,0,,,0,0,,,,,9799.891,0,0,293.99673,10093.88773
9YND9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11996,1,ACCESSORIES,Generic,1.961,1.961,0,0,0,10KT,4117,1.961,8073.44,0,0,1666.85,0,0,0,0,,,0,0,,,0,0,,,,,9740.287,0,0,292.20861,10032.49561
4TNF9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11996,1,ACCESSORIES,Generic,1.962,1.962,0,0,0,10KT,4117,1.962,8077.55,0,0,1667.7,0,0,0,0,,,0,0,,,0,0,,,,,9745.254,0,0,292.35762,10037.61162
6EGE2,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11926,1,ACCESSORIES,Generic,3.196,3.196,0,0,0,10KT,4117,3.196,13157.93,0,0,2716.6,0,0,0,0,,,0,0,,,0,0,,,,,15874.532,0,0,476.23596,16350.76796
9DWE7,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11996,1,ACCESSORIES,Generic,1.973,1.973,0,0,0,10KT,4117,1.973,8122.84,0,0,1677.05,0,0,0,0,,,0,0,,,0,0,,,,,9799.891,0,0,293.99673,10093.88773
4FWX2,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11926,1,ACCESSORIES,Generic,3.148,3.148,0,0,0,10KT,4117,3.148,12960.32,0,0,2675.8,0,0,0,0,,,0,0,,,0,0,,,,,15636.116,0,0,469.08348,16105.19948
9XCR4,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11996,1,ACCESSORIES,Generic,1.989,1.989,0,0,0,10KT,4117,1.989,8188.71,0,0,1690.65,0,0,0,0,,,0,0,,,0,0,,,,,9879.363,0,0,296.38089,10175.74389
7XHX7,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11996,1,ACCESSORIES,Generic,2.016,2.016,0,0,0,10KT,4117,2.016,8299.87,0,0,1713.6,0,0,0,0,,,0,0,,,0,0,,,,,10013.472,0,0,300.40416,10313.87616
9YPK6,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.808,1.808,0,0,0,10KT,4117,1.808,7443.54,0,0,1536.8,0,0,0,0,,,0,0,,,0,0,,,,,8980.336,0,0,269.41008,9249.74608
9THD9,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.775,1.775,0,0,0,10KT,4117,1.775,7307.68,0,0,1508.75,0,0,0,0,,,0,0,,,0,0,,,,,8816.425,0,0,264.49275,9080.91775
4KAD4,45813,DSJ-PRI-COS-2025-192,003,MFG-D P DESIGNS PVT LTD,376-DP-25-26,45813,DLK11992,1,ACCESSORIES,Generic,1.793,1.793,0,0,0,10KT,4117,1.793,7381.78,0,0,1524.05,0,0,0,0,,,0,0,,,0,0,,,,,8905.831,0,0,267.17493,9173.00593
6XND4,45813,DSJ-PRI-COS-2025-188,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL-0177-25-26,45813,DRM11464,1,RING,Generic,6.54,6.468,0,0,0,18KT,7416,6.468,47966.69,0,0,5498,540,0,0,0,1,0.27,18,0.09,48500,4365,0,0,1,0.0001,1,0,58424.6881,0,0,1752.740643,60177.42874
3JND2,45814,DSJ-PRI-COS-2025-193,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0182/25-26,45814,DCF8896,1,RING,Generic,4.38,4.351,0,0,0,18KT,7389,4.351,32149.54,0,0,3698.35,280,0,0,0,1,0.14,0,0,,,0,0,1,0.005,48500,242.5,36425.389,0,0,1092.76167,37518.15067
9DCF4,45814,DSJ-PRI-COS-2025-193,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0182/25-26,45814,DRM9030,1,RING,Generic,5.08,5.027,0,0,0,18KT,7389,5.027,37144.5,0,0,4272.95,520,0,0,0,1,0.26,0,0,,,0,0,1,0.005,48500,242.5,42234.953,0,0,1267.04859,43502.00159
9XVE3,45814,DSJ-PRI-COS-2025-193,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0182/25-26,45814,DRM9229,1,RING,Generic,6.19,6.135,0,0,0,18KT,7389,6.135,45331.52,0,0,5214.75,540,0,0,0,1,0.27,0,0,,,0,0,1,0.005,48500,242.5,51383.765,0,0,1541.51295,52925.27795
7RVD9,45814,DSJ-PRI-COS-2025-193,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0182/25-26,45814,DRF11693,1,RING,Generic,3.89,3.832,0,0,0,18KT,7389,3.832,28317.6,0,0,3257.54,360,0,0,0,1,0.18,22,0.1,48465.1,4846.51,0,0,1,0.008,48500,388,37224.6536,0,0,1116.739608,38341.39321
4RPD9,45814,DSJ-PRI-COS-2025-193,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0182/25-26,45814,DMF8796,1,NECKWEAR,Generic,2.325,2.18,0,0,0,18KT,7389,2.18,16108.02,0,0,1853,820,0,0,0,3,0.41,57,0.31,48656.45,15083.5,0,0,1,0.005,48500,242.5,34162.02,0,0,1024.8606,35186.8806
4TWR7,45814,DSJ-PRI-COS-2025-193,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0182/25-26,45814,DMF8789,1,NECKWEAR,Generic,1.94,1.88,0,0,0,18KT,7389,1.88,13894.28,0,0,1598.34,400,0,0,0,1,0.2,18,0.09,48463.33,4361.7,0,0,1,0.008,48500,388,20697.3156,0,0,620.919468,21318.23507
9TPD2,45814,DSJ-PRI-COS-2025-193,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0182/25-26,45814,DRF9373,1,RING,Generic,4.18,4.104,0,0,0,18KT,7389,4.104,30324.46,0,0,3488.4,380,0,0,0,1,0.19,36,0.19,49008.42,9311.6,0,0,1,0.0001,1,0,43559.4561,0,0,1306.783683,44866.23978
9YAD2,45814,DSJ-PRI-COS-2025-193,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0182/25-26,45814,DRM11770,1,RING,Generic,6.35,6.311,0,0,0,18KT,7389,6.311,46631.98,0,0,5364.35,380,0,0,0,1,0.19,0,0,,,0,0,1,0.005,48500,242.5,52673.829,0,0,1580.21487,54254.04387
9RNE9,45817,DSJ-PRI-COS-2025-195,003,MFG-D P DESIGNS PVT LTD,389-DP-25-26,45817,DRM9342,1,RING,Generic,7.605,7.452,0,0,0,18KT,7264,7.452,54131.33,0,0,6609.924,760,0,0,0,1,0.76,0,0,,,0,0,1,0.005,44000,220,61721.252,0,0,1851.63756,63572.88956
2RGX4,45817,DSJ-PRI-COS-2025-194,003,MFG-D P DESIGNS PVT LTD,389-DP-25-26,45817,DPF9683,1,NECKWEAR,Generic,1.933,1.842,0,0,0,18KT,7264,1.842,13380.29,0,0,1633.854,300,0,0,0,1,0.3,19,0.15,44000,6600,0,0,1,0.005,44000,220,22134.142,0,0,664.02426,22798.16626
2KHD2,45817,DSJ-PRI-COS-2025-194,003,MFG-D P DESIGNS PVT LTD,389-DP-25-26,45817,DRF10765,1,RING,Generic,1.98,1.913,0,0,0,18KT,7264,1.913,13896.03,0,0,1696.831,330,0,0,0,1,0.33,0,0,,,0,0,1,0.005,44000,220,16142.863,0,0,484.28589,16627.14889
3JVD9,45817,DSJ-PRI-COS-2025-194,003,MFG-D P DESIGNS PVT LTD,389-DP-25-26,45817,DRF11718,1,RING,Generic,3.55,3.436,0,0,0,18KT,7264,3.436,24959.1,0,0,3251.503,450,0,0,0,1,0.45,22,0.12,44000,5280,0,0,1,0.0001,1,0,33940.6071,0,0,1018.218213,34958.82531
9YPJ9,45817,DSJ-PRI-COS-2025-194,003,MFG-D P DESIGNS PVT LTD,389-DP-25-26,45817,DEM11871,1,EARRING,Generic,1.246,1.191,0,0,0,18KT,7264,1.191,8651.42,0,0,1056.417,270,0,0,0,1,0.27,0,0,,,0,0,1,0.005,44000,220,10197.841,0,0,305.93523,10503.77623
9THT6,45817,DSJ-PRI-COS-2025-194,003,MFG-D P DESIGNS PVT LTD,389-DP-25-26,45817,DPF8206,1,NECKWEAR,Generic,2.79,2.687,0,0,0,18KT,7264,2.687,19518.37,0,0,2547.2011,510,0,0,0,1,0.51,0,0,,,0,0,1,0.005,44000,220,22795.5691,0,0,683.867073,23479.43617
3FNJ2,45817,DSJ-PRI-COS-2025-194,003,MFG-D P DESIGNS PVT LTD,389-DP-25-26,45817,DRF8962,1,RING,Generic,4.09,3.932,0,0,0,18KT,7264,3.932,28562.05,0,0,3487.684,540,0,0,0,1,0.54,40,0.25,63200.01,15800,0,0,1,0.0001,1,0,48389.7341,0,0,1451.692023,49841.42612
4DCF2,45817,DSJ-PRI-COS-2025-194,003,MFG-D P DESIGNS PVT LTD,389-DP-25-26,45817,NPF12151,1,NECKWEAR,Generic,5.672,5.544,0,0,0,18KT,7264,5.544,40271.62,0,0,4917.528,3351.999072,0,0,0,1,0.11,40,0.53,39000,20670,0,0,,,,,69211.14307,0,0,2076.334292,71287.47736
4DGT9,45818,DSJ-PRI-COS-2025-197,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0186/25-26,45817,DCM8754,1,RING,Now & Forever,11.5,11.395,0,0,0,950,3867,11.395,44064.47,0,0,12694.03,1040,0,0,0,1,0.52,0,0,,,0,0,1,0.005,48500,242.5,58390.995,0,0,1751.72985,60142.72485
6TND9,45818,DSJ-PRI-COS-2025-196,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0185/25-26,45817,DMF8941,1,NECKWEAR,Generic,0.59,0.535,0,0,0,18KT,7323,0.535,3917.81,0,0,1500,420,0,0,0,1,0.21,16,0.06,46883.33,2813,0,0,1,0.005,48500,242.5,8948.305,0,0,268.44915,9216.75415
17A4L,45819,DSJ-PRI-COS-2025-198,009,REPAIR-MFG-IMAGINARIUM,111,45819,DRF9073,1,RING,Setu Collection,3.095,2.995,0,0,0,18KT,0,2.995,0,0,0,0,0,0,0,0,1,0.24,46,0.26,23500,1880,0,0,1,0.0001,0,0,1880,0,0,56.4,1936.4
7TUD2,45820,DSJ-PRI-COS-2025-199,003,MFG-D P DESIGNS PVT LTD,406-DP-25-26,45820,DRF8363,1,RING,Beyond Beauty,6.608,6.502,0,0,0,18KT,7409,6.502,48173.32,0,0,5806.286,250,0,0,0,1,0.25,32,0.28,60023.35,16765.6,0,0,1,0.0001,44000,4.4,70999.608,0,0,2129.98824,73129.59624
